Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
96000	246.50422	-1152.992	6.2451817	-1146.7469	2481.0745	1.1671248	-1150.3257	-2311.0514
97000	233.42496	-1152.6485	5.9138186	-1146.7347	2480.9803	1.1671691	-1146.5635	110.5489
98000	227.1283	-1152.4805	5.7542928	-1146.7262	2480.8854	1.1672137	-1153.4767	-4359.5386
99000	228.40282	-1152.5051	5.7865828	-1146.7185	2480.7897	1.1672588	-1146.4915	146.59768
100000	237.62504	-1152.7358	6.0202276	-1146.7155	2480.693	1.1673042	-1146.6337	52.835139
101000	226.20013	-1152.4379	5.7307777	-1146.7071	2480.5955	1.1673502	-1145.6981	651.68845
102000	232.06382	-1152.579	5.8793342	-1146.6997	2480.4971	1.1673964	-1152.2704	-3598.2064
103000	231.99957	-1152.5689	5.8777065	-1146.6912	2480.3977	1.1674432	-1152.6351	-3839.373
104000	224.20377	-1152.3654	5.6801999	-1146.6852	2480.2972	1.1674905	-1148.8544	-1401.2495
105000	212.28218	-1152.0563	5.3781665	-1146.6782	2480.196	1.1675382	-1161.1472	-9346.833
106000	231.46595	-1152.5345	5.8641872	-1146.6704	2480.0932	1.1675865	-1153.5094	-4418.0982
107000	231.96496	-1152.5416	5.8768296	-1146.6648	2479.9896	1.1676353	-1156.2687	-6204.5259
108000	230.43697	-1152.4946	5.8381179	-1146.6565	2479.8846	1.1676848	-1148.052	-901.56446
109000	229.79686	-1152.4691	5.8219007	-1146.6472	2479.7785	1.1677347	-1148.3873	-1124.2884
110000	241.97956	-1152.7766	6.1305495	-1146.646	2479.6712	1.1677853	-1149.7756	-2022.0581
111000	208.82943	-1151.9255	5.2906912	-1146.6348	2479.5629	1.1678363	-1153.0509	-4145.7511
112000	230.99073	-1152.4781	5.8521473	-1146.6259	2479.4539	1.1678876	-1138.8741	5009.0836
113000	236.76299	-1152.6168	5.9983876	-1146.6184	2479.3437	1.1679395	-1151.2496	-2992.7111
114000	242.06043	-1152.7488	6.1325982	-1146.6162	2479.2325	1.1679919	-1146.8449	-147.76991
115000	242.08941	-1152.7436	6.1333324	-1146.6103	2479.1202	1.1680448	-1146.5034	69.031587
116000	247.60288	-1152.8742	6.2730162	-1146.6012	2479.0072	1.1680981	-1149.0406	-1576.5687
117000	220.24116	-1152.1726	5.5798074	-1146.5928	2478.8933	1.1681517	-1152.0864	-3550.6778
118000	234.51269	-1152.5268	5.9413762	-1146.5854	2478.7789	1.1682056	-1153.9145	-4737.2506
119000	228.09049	-1152.353	5.7786699	-1146.5743	2478.6639	1.1682599	-1143.3461	2086.7039
120000	231.14776	-1152.425	5.8561258	-1146.5689	2478.5478	1.1683145	-1149.5968	-1957.2983
121000	227.59647	-1152.329	5.7661538	-1146.5629	2478.4311	1.1683696	-1149.3255	-1785.8708
122000	220.84664	-1152.1482	5.595147	-1146.5531	2478.3134	1.1684251	-1145.9362	398.83261
123000	248.2095	-1152.8374	6.2883848	-1146.549	2478.1948	1.168481	-1148.0503	-970.55559
124000	248.29703	-1152.8332	6.2906023	-1146.5426	2478.0748	1.1685375	-1153.5117	-4505.821
125000	234.63475	-1152.4798	5.9444688	-1146.5353	2477.9536	1.1685947	-1146.838	-195.75988
126000	239.51777	-1152.5958	6.06818	-1146.5276	2477.8307	1.1686527	-1154.6166	-5230.4156
127000	235.6061	-1152.49	5.9690777	-1146.5209	2477.7063	1.1687114	-1146.4219	64.019257
128000	237.74445	-1152.5351	6.0232528	-1146.5119	2477.5806	1.1687707	-1146.1362	242.90248
129000	232.11409	-1152.3882	5.8806077	-1146.5076	2477.4534	1.1688307	-1144.7035	1166.6983
130000	233.24825	-1152.4116	5.9093418	-1146.5023	2477.3248	1.1688914	-1146.9354	-280.10567
131000	233.68915	-1152.4129	5.9205119	-1146.4924	2477.1942	1.1689529	-1143.481	1947.6905
132000	249.90018	-1152.8184	6.3312183	-1146.4872	2477.0623	1.1690152	-1149.4214	-1897.8083
133000	246.74276	-1152.7333	6.251225	-1146.4821	2476.9293	1.169078	-1147.697	-785.87879
134000	237.13768	-1152.4829	6.0078803	-1146.475	2476.7952	1.1691413	-1144.9196	1006.202
135000	254.24765	-1152.9094	6.4413613	-1146.4681	2476.6598	1.1692052	-1150.1699	-2394.7437
136000	245.19455	-1152.6736	6.212001	-1146.4616	2476.5231	1.1692697	-1146.0124	290.64209
137000	238.11688	-1152.4844	6.0326884	-1146.4517	2476.385	1.169335	-1148.9403	-1610.076
138000	251.7306	-1152.8268	6.3775919	-1146.4493	2476.2454	1.1694008	-1153.2262	-4384.7958
