Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
108000	194.19293	-1152.7362	4.9198756	-1147.8163	2422.7523	1.1952206	-1138.1338	6403.0607
109000	178.79239	-1152.3377	4.5297031	-1147.808	2422.9992	1.1950988	-1140.0202	5149.6164
110000	173.7892	-1152.2025	4.4029473	-1147.7996	2423.2482	1.194976	-1143.801	2643.7389
111000	181.66138	-1152.3982	4.6023891	-1147.7959	2423.4992	1.1948523	-1141.0134	4483.874
112000	188.69613	-1152.5705	4.7806143	-1147.7899	2423.7523	1.1947275	-1141.9893	3834.4182
113000	177.66021	-1152.2845	4.5010193	-1147.7835	2424.0073	1.1946018	-1145.1687	1728.2782
114000	198.05162	-1152.7967	5.0176355	-1147.7791	2424.2644	1.1944751	-1131.3724	10843.018
115000	193.23726	-1152.6663	4.8956637	-1147.7706	2424.5237	1.1943474	-1140.4089	4864.7864
116000	175.29972	-1152.2075	4.4412165	-1147.7663	2424.7851	1.1942186	-1143.6891	2693.9911
117000	192.29252	-1152.63	4.8717287	-1147.7582	2425.0487	1.1940888	-1143.7608	2641.0329
118000	186.47392	-1152.4787	4.7243145	-1147.7543	2425.3142	1.1939581	-1146.6802	709.59863
119000	195.65801	-1152.7029	4.9569935	-1147.7459	2425.5816	1.1938265	-1143.759	2633.494
120000	183.26708	-1152.3834	4.6430694	-1147.7404	2425.851	1.1936939	-1134.9383	8455.2533
121000	192.37554	-1152.6108	4.8738321	-1147.737	2426.1226	1.1935602	-1134.1219	8991.2366
122000	182.93652	-1152.3624	4.6346946	-1147.7277	2426.3964	1.1934256	-1140.496	4775.1341
123000	182.47738	-1152.3448	4.6230623	-1147.7217	2426.672	1.19329	-1141.0889	4379.2638
124000	188.32945	-1152.4911	4.7713244	-1147.7198	2426.9498	1.1931534	-1132.6095	9975.2612
125000	177.89194	-1152.2201	4.5068902	-1147.7132	2427.2298	1.1930158	-1138.3118	6205.7077
126000	172.0314	-1152.0677	4.3584135	-1147.7093	2427.5119	1.1928772	-1139.1531	5647.1817
127000	178.90061	-1152.2306	4.5324448	-1147.6981	2427.7961	1.1927375	-1135.8705	7805.3941
128000	181.02242	-1152.2814	4.586201	-1147.6952	2428.0824	1.1925969	-1145.9126	1176.2873
129000	178.87993	-1152.2201	4.5319211	-1147.6882	2428.3708	1.1924553	-1139.7727	5222.4408
130000	170.87577	-1152.0148	4.3291357	-1147.6857	2428.661	1.1923128	-1146.3114	906.59536
131000	179.99658	-1152.2401	4.5602112	-1147.6799	2428.9532	1.1921693	-1135.897	7772.2058
132000	182.02321	-1152.2845	4.6115559	-1147.6729	2429.2475	1.1920249	-1142.5933	3350.2009
133000	186.69428	-1152.3976	4.7298973	-1147.6677	2429.5437	1.1918796	-1143.9994	2419.0867
134000	185.06774	-1152.3547	4.6886892	-1147.666	2429.8419	1.1917333	-1138.1516	6273.5723
135000	177.41279	-1152.1492	4.4947511	-1147.6544	2430.142	1.1915861	-1150.8533	-2109.0193
136000	181.40843	-1152.246	4.5959805	-1147.65	2430.444	1.1914381	-1151.98	-2854.4338
137000	194.83118	-1152.5853	4.9360457	-1147.6492	2430.748	1.1912891	-1146.653	656.61652
138000	204.18869	-1152.8185	5.1731182	-1147.6453	2431.0537	1.1911392	-1136.3302	7457.204
139000	177.04173	-1152.1208	4.4853502	-1147.6355	2431.3615	1.1909885	-1143.995	2398.9447
140000	175.57977	-1152.0789	4.4483115	-1147.6306	2431.6711	1.1908368	-1141.4117	4097.4716
141000	181.32213	-1152.219	4.593794	-1147.6252	2431.9826	1.1906843	-1137.2043	6865.2263
142000	172.02181	-1151.9776	4.3581704	-1147.6194	2432.2962	1.1905308	-1147.4804	91.557501
143000	199.88381	-1152.6821	5.0640541	-1147.6181	2432.6117	1.1903763	-1134.6906	8514.3554
144000	187.767	-1152.3688	4.7570749	-1147.6117	2432.9293	1.190221	-1146.8523	500.06509
145000	181.61734	-1152.207	4.6012733	-1147.6058	2433.2489	1.1900646	-1153.0569	-3589.3026
146000	187.65533	-1152.3549	4.7542456	-1147.6006	2433.5704	1.1899074	-1145.6112	1309.7615
147000	190.12825	-1152.4122	4.816897	-1147.5953	2433.8938	1.1897493	-1144.6056	1968.0362
148000	173.91157	-1151.9941	4.4060476	-1147.5881	2434.2193	1.1895902	-1142.2272	3528.4805
149000	189.24096	-1152.3805	4.7944176	-1147.5861	2434.5467	1.1894302	-1145.0494	1669.4208
150000	179.36251	-1152.123	4.544147	-1147.5788	2434.8762	1.1892693	-1140.1691	4875.6907
151000	184.72589	-1152.2555	4.6800283	-1147.5755	2435.2074	1.1891075	-1143.0506	2977.0019
