Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
114000	213.23036	-827.39415	4.6580096	-822.73614	1630.308	1.1846405	-817.03448	5603.2713
115000	235.58176	-827.87424	5.1462752	-822.72796	1630.4431	1.1845424	-821.19361	1507.7536
116000	223.08497	-827.59584	4.8732832	-822.72256	1630.5796	1.1844432	-812.84325	9707.2208
117000	221.77153	-827.56147	4.8445911	-822.71688	1630.7177	1.1843429	-817.91281	4719.985
118000	231.55182	-827.76888	5.0582413	-822.71064	1630.8573	1.1842416	-817.32369	5292.2093
119000	225.35167	-827.62622	4.9227992	-822.70342	1630.9983	1.1841392	-813.94669	8601.9841
120000	219.74225	-827.49802	4.8002616	-822.69776	1631.1408	1.1840358	-818.65269	3973.2421
121000	235.71576	-827.84582	5.1492025	-822.69662	1631.2847	1.1839313	-814.97112	7587.6451
122000	216.20837	-827.41014	4.7230642	-822.68708	1631.43	1.1838258	-814.38703	8151.223
123000	224.14643	-827.57804	4.8964708	-822.68157	1631.5766	1.1837195	-820.48516	2156.8274
124000	221.77057	-827.51753	4.8445702	-822.67296	1631.7245	1.1836122	-815.9392	6611.8191
125000	224.99692	-827.58256	4.9150496	-822.66751	1631.8739	1.1835038	-816.59577	5961.2516
126000	229.34552	-827.67657	5.0100447	-822.66653	1632.0249	1.1833943	-817.54381	5029.0214
127000	232.52735	-827.74077	5.0795517	-822.66122	1632.1772	1.1832839	-816.18434	6357.8249
128000	205.2118	-827.13289	4.4828444	-822.65005	1632.331	1.1831724	-815.57664	6942.7376
129000	211.12484	-827.25731	4.6120147	-822.64529	1632.4862	1.1830599	-813.74634	8733.7263
130000	226.90327	-827.60264	4.9566938	-822.64595	1632.6429	1.1829464	-815.93022	6590.4018
131000	217.68423	-827.39157	4.7553043	-822.63627	1632.801	1.1828319	-816.18619	6329.1014
132000	225.79265	-827.56609	4.9324324	-822.63366	1632.9604	1.1827164	-817.42311	5112.3221
133000	226.06853	-827.56331	4.9384591	-822.62485	1633.1212	1.1825999	-816.55148	5958.2875
134000	230.12217	-827.64447	5.0270106	-822.61746	1633.2836	1.1824824	-828.15226	-5429.3788
135000	222.38104	-827.47112	4.857906	-822.61322	1633.4471	1.182364	-819.53458	3019.6968
136000	222.14352	-827.46232	4.8527173	-822.60961	1633.612	1.1822446	-814.17929	8268.093
137000	229.27158	-827.60838	5.0084296	-822.59995	1633.7783	1.1821243	-813.38651	9035.231
138000	226.27555	-827.53656	4.9429813	-822.59358	1633.9459	1.182003	-817.14688	5340.8008
139000	216.12677	-827.315	4.7212816	-822.59372	1634.1148	1.1818809	-812.43584	9959.3458
140000	224.73145	-827.49554	4.9092506	-822.58629	1634.2851	1.1817577	-819.5565	2970.2648
141000	222.88004	-827.44944	4.8688066	-822.58063	1634.4569	1.1816335	-814.64569	7778.2295
142000	224.06097	-827.47396	4.8946039	-822.57936	1634.6302	1.1815082	-819.88779	2638.1271
143000	233.37188	-827.6663	5.0980005	-822.5683	1634.8048	1.181382	-822.31115	252.02128
144000	238.20536	-827.76705	5.2035877	-822.56346	1634.981	1.1812547	-811.94075	10409.576
145000	203.24292	-826.99714	4.4398344	-822.5573	1635.1587	1.1811263	-820.21054	2299.4296
146000	221.24291	-827.38581	4.8330435	-822.55276	1635.3381	1.1809967	-821.19048	1334.6585
147000	239.53373	-827.78371	5.2326059	-822.5511	1635.5193	1.1808659	-813.70379	8666.9483
148000	237.17373	-827.72639	5.1810516	-822.54534	1635.702	1.180734	-823.25011	-690.32168
149000	229.70817	-827.5613	5.0179668	-822.54333	1635.8859	1.1806012	-818.01736	4432.7155
150000	230.63067	-827.56893	5.0381188	-822.53081	1636.0712	1.1804676	-814.10716	8249.138
151000	234.77464	-827.6568	5.1286438	-822.52816	1636.2578	1.1803329	-821.51861	988.51938
152000	216.39255	-827.24912	4.7270876	-822.52203	1636.4458	1.1801973	-820.86413	1623.1822
153000	206.5445	-827.0262	4.5119573	-822.51425	1636.6351	1.1800608	-818.78036	3655.2733
154000	219.06093	-827.29885	4.7853782	-822.51347	1636.8257	1.1799234	-820.64393	1829.9714
155000	227.68583	-827.48525	4.9737889	-822.51146	1637.0175	1.1797852	-818.84205	3591.312
156000	231.24538	-827.56047	5.0515472	-822.50892	1637.2105	1.1796461	-817.89834	4511.9229
157000	214.80977	-827.19356	4.6925118	-822.50105	1637.4048	1.1795062	-816.32202	6046.0947
158000	248.44791	-827.92714	5.4273357	-822.49981	1637.6003	1.1793653	-822.96852	-458.57048
159000	224.84866	-827.40259	4.911811	-822.49078	1637.7971	1.1792236	-813.04689	9238.4935
160000	220.32683	-827.30425	4.8130317	-822.49122	1637.9953	1.1790809	-824.09091	-1564.7146
161000	237.01235	-827.65742	5.1775264	-822.47989	1638.1947	1.1789374	-819.65696	2760.861
162000	212.12688	-827.10589	4.6339042	-822.47198	1638.3955	1.1787929	-812.49127	9760.0773
163000	236.11077	-827.62689	5.1578314	-822.46906	1638.5977	1.1786475	-816.97902	5368.0159
164000	221.65921	-827.30457	4.8421375	-822.46244	1638.8011	1.1785011	-822.9202	-447.53571
165000	240.02496	-827.70466	5.2433368	-822.46132	1639.0059	1.1783539	-808.17451	13965.779
166000	245.80647	-827.82715	5.3696336	-822.45751	1639.212	1.1782057	-817.67266	4676.7446
167000	243.64092	-827.77362	5.3223273	-822.45129	1639.4194	1.1780567	-820.66179	1748.8529
168000	244.3427	-827.78668	5.3376576	-822.44902	1639.6283	1.1779066	-817.33533	4996.8895
169000	229.08692	-827.44363	5.0043957	-822.43923	1639.8386	1.1777555	-817.72265	4608.256
170000	231.19192	-827.48654	5.0503793	-822.43616	1640.0504	1.1776034	-820.65461	1740.4047
171000	231.91578	-827.50144	5.0661919	-822.43525	1640.2635	1.1774504	-815.27394	6995.0283
172000	238.36036	-827.63659	5.2069736	-822.42961	1640.4778	1.1772966	-816.2359	6049.1038
173000	235.89677	-827.58045	5.1531565	-822.42729	1640.6934	1.1771419	-815.32116	6939.3062
174000	223.98479	-827.3141	4.8929398	-822.42116	1640.9105	1.1769862	-817.09467	5200.7585
175000	214.68722	-827.10346	4.6898347	-822.41363	1641.1285	1.1768298	-816.55596	5718.6402
176000	211.27478	-827.02423	4.61529	-822.40894	1641.3478	1.1766726	-820.69096	1676.9828
177000	213.13286	-827.06125	4.6558798	-822.40538	1641.5683	1.1765146	-819.89264	2452.4415
178000	234.94574	-827.53704	5.1323813	-822.40466	1641.79	1.1763557	-817.79244	4500.9373
179000	224.44375	-827.30005	4.9029657	-822.39709	1642.0131	1.1761959	-820.29837	2047.8035
180000	232.61072	-827.47625	5.0813728	-822.39487	1642.2376	1.1760351	-818.26859	4025.6206
181000	234.98346	-827.52387	5.1332054	-822.39066	1642.4636	1.1758732	-821.72713	647.25375
182000	231.5516	-827.4379	5.0582364	-822.37966	1642.691	1.1757105	-811.73437	10382.747
183000	240.46323	-827.63927	5.2529107	-822.38636	1642.9196	1.1755469	-815.42204	6791.6027
184000	231.69604	-827.44006	5.0613918	-822.37867	1643.1496	1.1753823	-818.7568	3531.5522
185000	242.34881	-827.66899	5.2941011	-822.37489	1643.3808	1.175217	-811.569	10534.949
186000	226.65292	-827.31954	4.951225	-822.36832	1643.613	1.1750509	-817.60591	4642.346
187000	210.41999	-826.95674	4.5966172	-822.36013	1643.8463	1.1748842	-817.16428	5064.138
188000	239.1512	-827.58809	5.2242494	-822.36384	1644.0806	1.1747167	-821.4372	903.01783
189000	231.47678	-827.4141	5.056602	-822.3575	1644.3159	1.1745486	-821.49488	840.51139
190000	235.89087	-827.50289	5.1530277	-822.34986	1644.5523	1.1743798	-813.95739	8176.2205
191000	248.07577	-827.76264	5.4192063	-822.34343	1644.7899	1.1742102	-822.76783	-413.39531
192000	206.18029	-826.84083	4.5040012	-822.33682	1645.0288	1.1740396	-818.39054	3843.4862
193000	228.30971	-827.32427	4.9874175	-822.33685	1645.269	1.1738682	-824.36837	-1978.3101
194000	237.51195	-827.52035	5.1884402	-822.33191	1645.5105	1.1736959	-816.54718	5632.3915
195000	259.12627	-827.99366	5.6606042	-822.33306	1645.7533	1.1735228	-821.84603	474.1349
196000	230.94858	-827.36797	5.0450635	-822.32291	1645.9973	1.1733488	-822.54408	-215.28017
197000	224.81854	-827.23233	4.911153	-822.32117	1646.2427	1.1731739	-825.60028	-3191.3295
198000	233.15189	-827.40622	5.0931947	-822.31303	1646.4895	1.172998	-820.43215	1830.2573
199000	249.75398	-827.77279	5.4558668	-822.31693	1646.7377	1.1728213	-820.08879	2167.8455
200000	234.35256	-827.43274	5.1194233	-822.31331	1646.9872	1.1726436	-815.61007	6520.8682
201000	241.87591	-827.59537	5.2837708	-822.3116	1647.2382	1.1724649	-809.7924	12176.728
202000	240.25073	-827.5495	5.2482686	-822.30124	1647.4905	1.1722854	-821.34278	932.09633
203000	228.97061	-827.29973	5.0018548	-822.29788	1647.7441	1.172105	-822.54158	-236.96097
204000	228.57623	-827.28442	4.9932395	-822.29118	1647.9989	1.1719237	-821.47698	791.55558
205000	222.72293	-827.15091	4.8653745	-822.28553	1648.2551	1.1717416	-818.46275	3715.9095
206000	229.79294	-827.29989	5.0198186	-822.28007	1648.5125	1.1715586	-820.09452	2124.1191
207000	219.9566	-827.08922	4.8049442	-822.28428	1648.7711	1.1713749	-816.97711	5157.1827
208000	234.35601	-827.3936	5.1194986	-822.27411	1649.031	1.1711902	-818.98903	3191.7362
209000	234.11896	-827.38537	5.1143204	-822.27105	1649.2921	1.1710048	-813.23406	8778.8291
210000	230.31609	-827.29158	5.0312467	-822.26033	1649.5544	1.1708186	-816.26639	5821.7854
211000	230.06413	-827.28929	5.0257427	-822.26355	1649.8179	1.1706316	-818.12135	4022.5867
212000	227.49637	-827.22197	4.9696502	-822.25232	1650.0826	1.1704438	-817.85772	4267.0133
213000	226.11851	-827.19281	4.9395508	-822.25326	1650.3486	1.1702551	-818.36444	3775.3044
214000	216.90616	-826.98644	4.7383075	-822.24813	1650.6158	1.1700657	-819.24915	2910.9719
215000	228.79157	-827.24053	4.9979437	-822.24259	1650.8841	1.1698756	-819.10165	3048.2654
216000	221.9159	-827.08554	4.8477451	-822.2378	1651.1537	1.1696846	-820.66735	1523.8641
217000	222.66561	-827.10085	4.8641224	-822.23673	1651.4246	1.1694927	-812.91421	9044.5054
218000	223.11195	-827.1052	4.8738725	-822.23133	1651.6969	1.1692999	-818.93635	3196.1928
219000	244.38069	-827.56779	5.3384876	-822.22931	1651.9705	1.1691062	-819.52522	2622.5811
220000	223.83114	-827.10984	4.8895832	-822.22026	1652.2453	1.1689118	-810.56744	11299.7
221000	239.17697	-827.4447	5.2248124	-822.21989	1652.5214	1.1687165	-813.33515	8614.0655
222000	244.67449	-827.55997	5.3449055	-822.21506	1652.7987	1.1685204	-816.03719	5988.6591
223000	224.94362	-827.12184	4.9138854	-822.20796	1653.0774	1.1683234	-824.3543	-2080.258
224000	243.6288	-827.53028	5.3220625	-822.20821	1653.3575	1.1681254	-818.69818	3401.3763
225000	242.0846	-827.49102	5.2883296	-822.20269	1653.6389	1.1679266	-822.85631	-633.27717
226000	233.91344	-827.30667	5.1098308	-822.19684	1653.9215	1.1677271	-819.26631	2838.8419
227000	231.82161	-827.25938	5.0641349	-822.19525	1654.2053	1.1675268	-815.12398	6848.8608
228000	218.30063	-826.95319	4.7687695	-822.18442	1654.4903	1.1673257	-817.1637	4861.9646
229000	238.04408	-827.38581	5.2000645	-822.18575	1654.7766	1.1671237	-817.72047	4323.3396
230000	237.48294	-827.37035	5.1878064	-822.18254	1655.0643	1.1669208	-816.79413	5216.2302
231000	247.90584	-827.58994	5.4154944	-822.17444	1655.3533	1.1667171	-818.47679	3578.871
232000	231.90372	-827.23558	5.0659286	-822.16965	1655.6437	1.1665125	-816.3167	5663.9353
233000	227.28466	-827.13041	4.9650253	-822.16538	1655.9355	1.1663069	-811.88951	9942.2754
234000	238.71267	-827.38024	5.2146699	-822.16557	1656.2285	1.1661005	-817.64267	4375.2995
235000	233.58039	-827.2589	5.1025554	-822.15635	1656.5228	1.1658934	-817.56752	4438.2772
236000	228.68863	-827.14765	4.995695	-822.15195	1656.8182	1.1656855	-826.88773	-4579.5896
237000	227.19052	-827.11641	4.9629688	-822.15344	1657.1148	1.1654769	-819.6374	2432.6209
238000	238.78067	-827.35995	5.2161552	-822.1438	1657.4126	1.1652675	-813.13023	8713.1746
239000	216.8108	-826.87474	4.7362241	-822.13852	1657.7116	1.1650573	-812.31275	9496.5949
240000	257.96804	-827.77361	5.6353027	-822.13831	1658.012	1.1648462	-821.2259	881.67667
241000	207.94757	-826.67005	4.5426073	-822.12745	1658.3135	1.1646345	-822.10621	20.520508
242000	241.58926	-827.40601	5.2775089	-822.1285	1658.6161	1.1644219	-813.52264	8313.024
243000	232.19338	-827.19651	5.072256	-822.12425	1658.9198	1.1642087	-814.43568	7425.5848
244000	247.75045	-827.53397	5.4120997	-822.12187	1659.2248	1.1639948	-820.04523	2005.2402
245000	234.98995	-827.24551	5.1333472	-822.11216	1659.5309	1.1637801	-822.03399	75.468284
246000	248.52659	-827.53721	5.4290544	-822.10815	1659.8381	1.1635647	-819.15489	2850.6736
247000	239.23069	-827.33103	5.225986	-822.10504	1660.1464	1.1633486	-818.41262	3563.4892
248000	228.18258	-827.08067	4.9846404	-822.09603	1660.4557	1.1631319	-816.18056	5707.8512
249000	240.51669	-827.34892	5.2540786	-822.09484	1660.7662	1.1629145	-816.0225	5858.1196
250000	252.70564	-827.61497	5.5203458	-822.09462	1661.0776	1.1626964	-815.90337	5971.7143
251000	221.73589	-826.9271	4.8438125	-822.08329	1661.3903	1.1624776	-817.1197	4786.6766
252000	248.18613	-827.50389	5.4216173	-822.08228	1661.7042	1.162258	-815.9282	5933.6138
253000	238.21685	-827.28131	5.2038387	-822.07747	1662.0192	1.1620377	-822.3418	-254.81943
254000	239.95224	-827.31274	5.2417481	-822.071	1662.3352	1.1618168	-819.04105	2920.2921
255000	251.99536	-827.57123	5.5048296	-822.0664	1662.6522	1.1615953	-818.89786	3053.2913
256000	230.54613	-827.09455	5.0362721	-822.05828	1662.9703	1.1613731	-821.74888	298.08247
257000	246.36453	-827.44007	5.3818244	-822.05825	1663.2895	1.1611503	-814.29143	7481.4501
258000	239.40239	-827.28161	5.2297366	-822.05187	1663.6098	1.1609267	-819.83411	2135.8666
259000	270.32472	-827.95514	5.9052339	-822.04991	1663.9312	1.1607024	-816.85858	4998.6575
260000	226.48138	-826.99068	4.9474777	-822.0432	1664.2537	1.1604775	-819.76053	2197.5329
261000	245.54847	-827.40461	5.3639975	-822.04061	1664.5772	1.160252	-819.859	2099.8237
262000	236.21874	-827.19009	5.16019	-822.0299	1664.9018	1.1600258	-822.98156	-915.80838
263000	224.47969	-826.93033	4.9037509	-822.02657	1665.2274	1.1597989	-812.71893	8955.2286
264000	252.89817	-827.54851	5.5245515	-822.02396	1665.5543	1.1595713	-822.89408	-837.00715
265000	239.00976	-827.23766	5.2211596	-822.01651	1665.8822	1.1593431	-813.98576	7723.6395
266000	224.67639	-826.91922	4.9080478	-822.01117	1666.2112	1.1591142	-819.67574	2245.6742
267000	241.42344	-827.28039	5.2738864	-822.0065	1666.5412	1.1588847	-820.95497	1010.9138
268000	241.97072	-827.29158	5.2858417	-822.00574	1666.8722	1.1586545	-820.10731	1824.7447
269000	255.74318	-827.58555	5.5867006	-821.99885	1667.2042	1.1584238	-822.75662	-728.20803
270000	263.01496	-827.74307	5.7455525	-821.99752	1667.5371	1.1581925	-823.03117	-993.13357
271000	233.38909	-827.08421	5.0983763	-821.98583	1667.8709	1.1579607	-825.80301	-3666.8218
272000	219.64612	-826.77846	4.7981618	-821.9803	1668.2055	1.1577285	-815.07848	6628.6398
273000	239.43489	-827.20671	5.2304468	-821.97627	1668.5409	1.1574958	-825.78013	-3652.5676
274000	245.85124	-827.34328	5.3706117	-821.97267	1668.8771	1.1572625	-821.9444	27.143206
275000	247.00252	-827.36925	5.3957614	-821.97349	1669.2142	1.1570288	-815.53207	6182.7208
276000	245.03263	-827.31362	5.3527291	-821.96089	1669.5523	1.1567946	-822.90734	-908.25493
277000	241.94726	-827.24343	5.2853292	-821.9581	1669.8912	1.1565597	-817.98748	3809.6126
278000	243.23592	-827.26031	5.3134801	-821.94683	1670.2311	1.1563244	-823.03975	-1048.387
279000	240.26564	-827.1947	5.2485944	-821.9461	1670.5719	1.1560885	-817.13488	4614.2485
