Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
182000	266.26899	-828.20376	5.8166366	-822.38712	1561.7493	1.2366447	-814.3097	8286.5094
183000	226.03369	-827.31661	4.9376979	-822.37891	1562.2932	1.2362142	-816.09274	6446.6505
184000	236.03468	-827.53337	5.1561693	-822.3772	1562.8392	1.2357823	-814.63498	7937.0967
185000	244.43826	-827.717	5.3397451	-822.37726	1563.3872	1.2353491	-806.64635	16121.205
186000	244.13146	-827.70344	5.3330432	-822.37039	1563.9373	1.2349146	-806.8443	15905.717
187000	222.19635	-827.22308	4.8538713	-822.36921	1564.4893	1.2344788	-820.17603	2246.0179
188000	227.45829	-827.33551	4.9688183	-822.36669	1565.0435	1.2340417	-819.35559	3082.5434
189000	231.87348	-827.43472	5.065268	-822.36945	1565.5997	1.2336033	-811.95113	10661.724
190000	240.91415	-827.62561	5.262761	-822.36285	1566.1577	1.2331638	-821.76266	613.99879
191000	240.74411	-827.6227	5.2590465	-822.36366	1566.7176	1.2327231	-813.27646	9292.8615
192000	227.67099	-827.33317	4.9734646	-822.35971	1567.2793	1.2322813	-817.30195	5170.3699
193000	228.51864	-827.35417	4.9919816	-822.36219	1567.8429	1.2318384	-815.61006	6899.9982
194000	232.67546	-827.4374	5.0827872	-822.35461	1568.4083	1.2313942	-813.10955	9444.1064
195000	219.76666	-827.14996	4.8007949	-822.34916	1568.9757	1.2309489	-816.38711	6088.2135
196000	232.12346	-827.42007	5.0707287	-822.34934	1569.5449	1.2305025	-807.52713	15130.37
197000	240.03768	-827.59622	5.2436146	-822.3526	1570.1159	1.230055	-812.68061	9869.4901
198000	230.72826	-827.38375	5.0402506	-822.34349	1570.6889	1.2296063	-814.02706	8483.1578
199000	234.00401	-827.46142	5.1118094	-822.34961	1571.2639	1.2291564	-813.22278	9306.3891
200000	243.4266	-827.6615	5.3176455	-822.34385	1571.8406	1.2287053	-812.58968	9942.4183
201000	224.30731	-827.24121	4.8999852	-822.34122	1572.4191	1.2282533	-818.16437	4255.9041
202000	232.32213	-827.41783	5.0750686	-822.34276	1572.9993	1.2278002	-819.64186	2750.9988
203000	232.77009	-827.42276	5.0848545	-822.33791	1573.5813	1.2273462	-815.75077	6706.8389
204000	231.35347	-827.39063	5.0539082	-822.33672	1574.1651	1.226891	-816.98828	5443.6084
205000	240.67823	-827.5906	5.2576075	-822.33299	1574.7507	1.2264347	-815.74744	6700.2459
206000	243.56264	-827.65097	5.3206173	-822.33035	1575.3382	1.2259774	-810.93312	11591.396
207000	235.58016	-827.4746	5.1462403	-822.32836	1575.9275	1.2255189	-819.61863	2754.8582
208000	242.2688	-827.62108	5.2923533	-822.32873	1576.5188	1.2250593	-816.41674	6008.205
209000	232.83028	-827.4122	5.0861693	-822.32603	1577.1119	1.2245986	-813.85188	8608.8278
210000	229.07614	-827.32617	5.0041602	-822.32201	1577.7066	1.2241369	-816.09701	6321.5508
211000	233.43351	-827.41852	5.0993468	-822.31918	1578.3031	1.2236743	-819.84687	2509.7067
212000	232.88279	-827.4034	5.0873163	-822.31608	1578.9014	1.2232106	-816.65747	5742.0244
213000	225.24068	-827.23631	4.9203746	-822.31593	1579.5015	1.2227459	-815.65588	6755.6617
214000	232.16621	-827.3892	5.0716627	-822.31753	1580.1032	1.2222803	-812.61109	9842.0407
215000	268.81255	-828.19273	5.8722005	-822.32053	1580.7067	1.2218136	-822.51891	-201.07907
216000	231.51314	-827.36793	5.0573963	-822.31053	1581.3119	1.221346	-814.02156	8398.3416
217000	230.10748	-827.34058	5.0266898	-822.31389	1581.9187	1.2208775	-816.14645	6246.4207
218000	235.79727	-827.4587	5.1509831	-822.30772	1582.5271	1.2204081	-821.03249	1291.0651
219000	230.47468	-827.33253	5.0347113	-822.29782	1583.1371	1.2199379	-813.55963	8843.277
220000	260.67174	-827.99675	5.694365	-822.30239	1583.7486	1.2194669	-816.79928	5567.1352
221000	243.27614	-827.61639	5.3143587	-822.30203	1584.3618	1.2189949	-826.35105	-4094.5502
222000	233.58459	-827.39972	5.102647	-822.29708	1584.9764	1.2185222	-810.01483	12415.531
223000	247.21273	-827.69555	5.4003534	-822.2952	1585.5926	1.2180487	-819.08821	3240.5312
224000	249.7397	-827.74966	5.4555548	-822.29411	1586.2102	1.2175744	-815.92814	6430.0497
225000	214.4579	-826.97237	4.6848251	-822.28754	1586.8296	1.2170992	-817.0951	5242.6623
226000	249.76077	-827.74626	5.4560152	-822.29025	1587.4503	1.2166233	-811.80855	10578.927
227000	243.99918	-827.61706	5.3301534	-822.28691	1588.0724	1.2161467	-813.29681	9069.9387
228000	248.14542	-827.7057	5.4207279	-822.28497	1588.6958	1.2156695	-818.45815	3859.2916
229000	233.36684	-827.38121	5.0978903	-822.28332	1589.3206	1.2151916	-814.65763	7687.3657
230000	227.75743	-827.25073	4.975353	-822.27538	1589.9468	1.214713	-818.03514	4272.8555
