Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
102000	276.58473	-1151.5839	7.007271	-1144.5766	2546.235	1.137257	-1139.9633	2902.8455
103000	273.91034	-1151.5147	6.9395152	-1144.5751	2546.2085	1.1372688	-1143.5673	634.15078
104000	279.69786	-1151.655	7.0861421	-1144.5688	2546.1818	1.1372807	-1142.6959	1178.555
105000	270.11578	-1151.4057	6.8433802	-1144.5623	2546.1551	1.1372926	-1144.6392	-48.407131
106000	268.93791	-1151.3684	6.8135388	-1144.5549	2546.1285	1.1373045	-1145.4023	-533.24478
107000	277.96088	-1151.5945	7.0421357	-1144.5524	2546.1015	1.1373166	-1145.4896	-589.73914
108000	278.80588	-1151.6098	7.0635438	-1144.5462	2546.0745	1.1373287	-1140.2907	2677.9179
109000	288.48155	-1151.8468	7.3086768	-1144.5381	2546.0472	1.1373409	-1142.4305	1326.2697
110000	262.81643	-1151.1875	6.6584511	-1144.529	2546.0198	1.1373531	-1137.4932	4427.5625
111000	265.49522	-1151.2468	6.7263183	-1144.5204	2545.9927	1.1373652	-1143.2098	824.75146
112000	269.12014	-1151.3362	6.8181557	-1144.518	2545.9649	1.1373776	-1143.5001	640.58164
113000	252.83232	-1150.9172	6.4055039	-1144.5117	2545.9369	1.1373901	-1140.9897	2216.4164
114000	260.04846	-1151.0886	6.5883248	-1144.5003	2545.909	1.1374026	-1146.6461	-1350.4037
115000	261.91231	-1151.1348	6.6355455	-1144.4993	2545.8812	1.137415	-1143.7114	495.84601
116000	270.70826	-1151.3517	6.8583906	-1144.4933	2545.8534	1.1374274	-1148.152	-2302.5114
117000	264.6782	-1151.1925	6.7056192	-1144.4869	2545.8256	1.1374399	-1149.9742	-3453.3313
118000	256.97331	-1150.985	6.5104158	-1144.4746	2545.7979	1.1374522	-1144.2472	143.11109
119000	275.9194	-1151.4631	6.9904147	-1144.4727	2545.7699	1.1374647	-1149.5239	-3178.9793
120000	283.4217	-1151.6483	7.1804855	-1144.4679	2545.7417	1.1374773	-1147.9809	-2210.9342
121000	266.12509	-1151.2023	6.7422761	-1144.4601	2545.713	1.1374901	-1152.0096	-4751.4036
122000	301.73455	-1152.1035	7.6444414	-1144.459	2545.6839	1.1375032	-1135.2618	5788.4432
123000	259.60797	-1151.0286	6.577165	-1144.4514	2545.6546	1.1375162	-1143.7849	419.51892
124000	284.51298	-1151.6544	7.2081331	-1144.4463	2545.6255	1.1375292	-1146.9488	-1575.0303
125000	264.10047	-1151.1283	6.6909824	-1144.4373	2545.5957	1.1375426	-1157.797	-8408.4544
126000	264.38207	-1151.1305	6.6981166	-1144.4324	2545.5654	1.1375561	-1138.0087	4043.0746
127000	281.81864	-1151.567	7.1398719	-1144.4271	2545.5351	1.1375697	-1147.8398	-2147.9817
128000	265.87354	-1151.1515	6.7359031	-1144.4156	2545.5041	1.1375835	-1146.0517	-1029.7943
129000	271.71091	-1151.2967	6.8837928	-1144.4129	2545.473	1.1375974	-1154.598	-6410.686
130000	282.09749	-1151.5524	7.1469367	-1144.4055	2545.4418	1.1376114	-1151.4294	-4421.0658
131000	266.14047	-1151.1437	6.7426657	-1144.401	2545.4103	1.1376254	-1143.7912	383.87821
132000	270.51647	-1151.2488	6.8535316	-1144.3953	2545.3789	1.1376395	-1141.3992	1885.8902
133000	283.88054	-1151.5829	7.1921102	-1144.3908	2545.3473	1.1376536	-1144.1514	150.66257
134000	257.63066	-1150.9061	6.5270697	-1144.379	2545.3156	1.1376678	-1144.9089	-333.54348
135000	305.88538	-1152.1323	7.7496025	-1144.3827	2545.2836	1.137682	-1145.178	-500.62043
136000	297.50383	-1151.9093	7.537256	-1144.372	2545.2515	1.1376964	-1140.6236	2359.5442
137000	259.27936	-1150.9315	6.5688397	-1144.3627	2545.2194	1.1377108	-1152.1002	-4870.6473
138000	286.5267	-1151.6178	7.2591507	-1144.3587	2545.187	1.1377252	-1145.1685	-509.79882
139000	255.37798	-1150.8172	6.4699982	-1144.3472	2545.1548	1.1377396	-1142.4601	1187.9166
140000	276.65215	-1151.3546	7.008979	-1144.3457	2545.1227	1.137754	-1152.3958	-5067.6299
141000	279.71193	-1151.4271	7.0864984	-1144.3406	2545.0906	1.1377683	-1145.2094	-546.88472
142000	272.31802	-1151.2294	6.899174	-1144.3302	2545.0584	1.1377827	-1144.592	-164.8325
143000	301.18816	-1151.9582	7.6305985	-1144.3276	2545.026	1.1377972	-1149.6887	-3374.9663
144000	283.56115	-1151.5038	7.1840185	-1144.3198	2544.9937	1.1378117	-1137.9516	4009.0183
145000	276.58	-1151.3221	7.007151	-1144.315	2544.9615	1.1378261	-1140.953	2116.5454
146000	282.92333	-1151.4815	7.1678592	-1144.3137	2544.9293	1.1378405	-1150.4144	-3840.7907
147000	283.62992	-1151.4885	7.1857606	-1144.3027	2544.8966	1.137855	-1144.505	-127.34722
148000	261.52839	-1150.9174	6.6258187	-1144.2916	2544.8636	1.1378698	-1141.3409	1857.6224
149000	258.90693	-1150.8509	6.5594042	-1144.2915	2544.8301	1.1378848	-1143.7625	333.04622
150000	267.92177	-1151.0702	6.7877948	-1144.2824	2544.797	1.1378996	-1142.8427	906.3973
151000	270.6647	-1151.1352	6.857287	-1144.2779	2544.764	1.1379143	-1137.3937	4334.2495
152000	272.46966	-1151.1755	6.9030156	-1144.2725	2544.7311	1.1379291	-1138.2955	3763.1604
153000	277.30423	-1151.2912	7.0254993	-1144.2657	2544.6978	1.1379439	-1145.5392	-801.84142
154000	278.28102	-1151.3137	7.0502465	-1144.2634	2544.6642	1.137959	-1149.5676	-3339.6658
155000	289.90893	-1151.6041	7.3448394	-1144.2593	2544.6303	1.1379742	-1147.4161	-1987.6342
156000	255.3804	-1150.7189	6.4700594	-1144.2489	2544.5959	1.1379895	-1138.7724	3448.1873
157000	284.92659	-1151.4641	7.2186117	-1144.2455	2544.5609	1.1380052	-1150.8859	-4181.0937
158000	265.64982	-1150.9708	6.7302352	-1144.2406	2544.5254	1.1380211	-1145.6195	-868.23788
159000	283.22523	-1151.4099	7.175508	-1144.2343	2544.4891	1.1380373	-1140.0424	2639.5046
160000	281.34224	-1151.3555	7.1278023	-1144.2277	2544.4525	1.1380537	-1144.3028	-47.278072
161000	277.3327	-1151.2472	7.0262208	-1144.221	2544.4157	1.1380701	-1155.7063	-7232.1276
162000	298.43889	-1151.7777	7.5609459	-1144.2167	2544.3786	1.1380867	-1142.5067	1076.8126
163000	293.52643	-1151.6484	7.4364887	-1144.2119	2544.3413	1.1381034	-1137.1582	4441.7172
164000	284.73068	-1151.4175	7.2136486	-1144.2038	2544.3041	1.13812	-1151.8396	-4808.3296
165000	270.94514	-1151.0636	6.864392	-1144.1992	2544.2667	1.1381368	-1149.8831	-3579.2793
166000	261.02341	-1150.8051	6.613025	-1144.1921	2544.2291	1.1381536	-1152.521	-5244.9398
167000	277.31765	-1151.2172	7.0258395	-1144.1913	2544.1916	1.1381704	-1141.8475	1476
168000	285.71505	-1151.4217	7.2385876	-1144.1831	2544.1539	1.1381872	-1151.8045	-4799.5728
169000	257.51696	-1150.7016	6.5241892	-1144.1775	2544.1161	1.1382041	-1134.1036	6344.0849
170000	283.05117	-1151.3454	7.1710981	-1144.1743	2544.0784	1.138221	-1149.513	-3362.1518
171000	268.56564	-1150.9675	6.8041074	-1144.1634	2544.0406	1.1382379	-1155.3574	-7049.6953
172000	264.86629	-1150.8702	6.7103844	-1144.1598	2544.0026	1.1382549	-1147.1991	-1914.1015
173000	292.21935	-1151.565	7.4033739	-1144.1616	2543.9641	1.1382721	-1143.9228	150.38663
174000	273.33257	-1151.0775	6.9248775	-1144.1526	2543.9254	1.1382895	-1142.7678	872.12564
