Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
83000	158.45892	-831.15113	3.4615294	-827.6896	1879.4008	1.0276302	-830.976	-2801.6355
84000	153.56681	-831.04077	3.3546615	-827.68611	1879.3226	1.0276729	-833.92127	-5315.6606
85000	154.25684	-831.05076	3.3697353	-827.68102	1879.2434	1.0277163	-830.57859	-2470.3682
86000	163.56333	-831.24588	3.5730351	-827.67284	1879.1633	1.0277601	-839.94914	-10466.782
87000	163.22493	-831.23747	3.5656428	-827.67183	1879.0823	1.0278044	-827.37069	256.7569
88000	145.74934	-830.84495	3.1838892	-827.66106	1879.0004	1.0278491	-828.58559	-788.32299
89000	163.45434	-831.22697	3.5706543	-827.65631	1878.9177	1.0278944	-824.49707	2693.9282
90000	158.18599	-831.10566	3.4555673	-827.6501	1878.8341	1.0279401	-826.37691	1085.7138
91000	163.45681	-831.21746	3.5707082	-827.64676	1878.7496	1.0279864	-826.4413	1027.9947
92000	157.07865	-831.07084	3.4313776	-827.63946	1878.6642	1.0280331	-829.30627	-1421.4979
93000	158.4422	-831.09622	3.4611642	-827.63506	1878.5779	1.0280803	-830.08868	-2092.608
94000	157.88982	-831.079	3.4490974	-827.62991	1878.4908	1.028128	-829.26702	-1396.3077
95000	159.28121	-831.10319	3.4794923	-827.6237	1878.4026	1.0281762	-828.21133	-501.22127
96000	146.2304	-830.8099	3.194398	-827.6155	1878.3135	1.028225	-833.4983	-5017.9482
97000	155.92071	-831.01546	3.4060824	-827.60938	1878.2234	1.0282744	-833.76003	-5246.6774
98000	150.76737	-830.8959	3.2935078	-827.60239	1878.1324	1.0283242	-829.44737	-1573.8966
99000	144.95345	-830.76443	3.166503	-827.59793	1878.0405	1.0283745	-833.5481	-5076.1553
100000	166.2868	-831.22756	3.6325292	-827.59503	1877.948	1.0284252	-832.5672	-4242.0226
101000	149.09081	-830.84333	3.2568833	-827.58645	1877.8547	1.0284763	-828.88222	-1105.5474
102000	150.82541	-830.87049	3.2947757	-827.57571	1877.7604	1.0285279	-834.46575	-5878.8463
103000	154.84132	-830.95805	3.3825031	-827.57554	1877.6655	1.0285799	-826.66039	780.88028
104000	156.03287	-830.97731	3.4085326	-827.56877	1877.5696	1.0286324	-831.54996	-3397.2435
105000	159.40108	-831.04948	3.482111	-827.56737	1877.473	1.0286854	-829.58703	-1723.514
106000	152.68635	-830.89182	3.3354278	-827.55639	1877.3755	1.0287388	-824.50034	2608.0729
107000	152.64369	-830.88666	3.3344961	-827.55217	1877.2774	1.0287926	-833.15462	-4781.4584
108000	168.13318	-831.22151	3.6728634	-827.54864	1877.1784	1.0288468	-826.85716	590.18706
109000	165.13973	-831.14518	3.6074716	-827.53771	1877.0784	1.0289016	-830.78277	-2769.8131
110000	157.40814	-830.97309	3.4385751	-827.53452	1876.9777	1.0289568	-827.94572	-351.00455
111000	154.5926	-830.90923	3.3770698	-827.53216	1876.8762	1.0290125	-830.51568	-2546.8495
112000	155.7401	-830.92823	3.402137	-827.5261	1876.7738	1.0290686	-829.56123	-1737.3677
113000	148.72813	-830.76573	3.2489607	-827.51677	1876.6707	1.0291252	-822.6025	4195.4711
114000	166.60004	-831.15335	3.6393719	-827.51398	1876.5667	1.0291822	-825.60765	1627.587
115000	145.4158	-830.68222	3.176603	-827.50561	1876.4619	1.0292396	-835.28817	-6644.9686
116000	156.98915	-830.93251	3.4294225	-827.50308	1876.3563	1.0292976	-830.08271	-2202.6848
117000	159.92081	-830.99075	3.4934644	-827.49729	1876.2498	1.029356	-828.07314	-491.73621
118000	162.48233	-831.04009	3.5494207	-827.49067	1876.1425	1.0294149	-826.68622	686.97709
119000	176.24024	-831.33572	3.8499617	-827.48576	1876.0345	1.0294741	-831.52239	-3447.3755
120000	163.89403	-831.06224	3.5802593	-827.48198	1875.9259	1.0295337	-827.92636	-379.52542
121000	158.7849	-830.94588	3.4686506	-827.47723	1875.8167	1.0295937	-825.02056	2098.2988
122000	163.14891	-831.03497	3.5639821	-827.47099	1875.7068	1.029654	-829.939	-2108.1083
123000	154.29126	-830.83081	3.3704871	-827.46033	1875.5962	1.0297147	-825.11577	2002.7719
124000	164.95579	-831.06434	3.6034533	-827.46089	1875.4849	1.0297758	-830.79458	-2847.8843
125000	160.69441	-830.96356	3.5103637	-827.4532	1875.3729	1.0298373	-828.09414	-547.5736
126000	172.8777	-831.22662	3.7765073	-827.45011	1875.2602	1.0298992	-829.2415	-1530.5187
127000	156.42877	-830.86042	3.417181	-827.44324	1875.1468	1.0299615	-825.12888	1977.4485
128000	153.85062	-830.80096	3.3608613	-827.4401	1875.0328	1.0300241	-831.35375	-3344.1338
129000	163.50946	-831.00483	3.5718582	-827.43298	1874.9178	1.0300873	-830.73209	-2819.2017
130000	166.35389	-831.06689	3.6339947	-827.4329	1874.802	1.0301509	-830.57157	-2682.2562
131000	164.79195	-831.02687	3.5998742	-827.42699	1874.6854	1.030215	-830.12922	-2309.4284
132000	160.27343	-830.92232	3.5011675	-827.42116	1874.5681	1.0302794	-826.80715	524.78718
