Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
95000	197.48372	-827.08071	4.3140248	-822.76669	1523.8516	1.2673997	-808.32239	15186.727
96000	214.86149	-827.45726	4.6936416	-822.76362	1524.2114	1.2671005	-809.06104	14403.48
97000	207.48586	-827.29402	4.5325213	-822.7615	1524.5746	1.2667986	-807.07419	16485.803
98000	203.56219	-827.207	4.4468089	-822.76019	1524.9416	1.2664937	-807.84443	15671.209
99000	200.219	-827.12521	4.373777	-822.75143	1525.3121	1.2661861	-815.53285	7582.3394
100000	220.99548	-827.58249	4.8276385	-822.75485	1525.6863	1.2658756	-808.61621	14847.485
101000	214.35558	-827.43624	4.6825901	-822.75365	1526.0641	1.2655622	-809.6047	13804.754
102000	218.54837	-827.52523	4.7741813	-822.75105	1526.4457	1.2652458	-811.688	11611.918
103000	202.90209	-827.17687	4.432389	-822.74448	1526.831	1.2649265	-815.33437	7775.7877
104000	226.19662	-827.68905	4.9412572	-822.74779	1527.2198	1.2646045	-810.04505	13326.202
105000	208.63074	-827.29947	4.5575312	-822.74194	1527.6121	1.2642797	-804.60476	19022.477
106000	189.77516	-826.87751	4.1456317	-822.73188	1528.008	1.2639521	-811.62088	11650.318
107000	200.7579	-827.11557	4.3855492	-822.73002	1528.4074	1.2636219	-805.12954	18449.977
108000	193.23439	-826.94937	4.2211983	-822.72817	1528.8103	1.2632889	-812.88476	10315.78
109000	223.39177	-827.60724	4.8799853	-822.72725	1529.2165	1.2629532	-808.80393	14587.612
110000	213.37146	-827.38566	4.6610919	-822.72457	1529.6261	1.2626151	-809.65272	13691.846
111000	220.55074	-827.54349	4.8179231	-822.72557	1530.039	1.2622744	-810.96899	12310.871
112000	209.50605	-827.29362	4.5766522	-822.71696	1530.455	1.2619313	-811.51125	11730.851
113000	210.21718	-827.30938	4.5921869	-822.7172	1530.8742	1.2615857	-808.56588	14810.428
114000	202.31371	-827.13173	4.4195359	-822.71219	1531.2966	1.2612377	-809.53134	13790.961
115000	212.89385	-827.36008	4.6506586	-822.70942	1531.7224	1.2608871	-811.80511	11405.869
116000	196.86469	-827.00399	4.3005023	-822.70348	1532.1516	1.2605339	-810.4493	12814.239
117000	212.6848	-827.35103	4.6460919	-822.70494	1532.5841	1.2601782	-809.88059	13406.691
118000	213.20689	-827.35803	4.657497	-822.70053	1533.0199	1.2598199	-811.57083	11631.773
119000	189.21688	-826.82566	4.1334361	-822.69222	1533.4589	1.2594592	-810.77616	12450.049
120000	206.85292	-827.21009	4.5186946	-822.69139	1533.9011	1.2590962	-813.64088	9453.3553
121000	230.52566	-827.73279	5.035825	-822.69696	1534.3463	1.2587308	-808.96105	14343.147
122000	205.86311	-827.18412	4.4970723	-822.68705	1534.7947	1.2583631	-807.04686	16326.839
123000	214.1245	-827.362	4.677542	-822.68446	1535.2465	1.2579928	-811.78019	11379.654
124000	211.77983	-827.30774	4.6263229	-822.68142	1535.7018	1.2576198	-806.1886	17206.727
125000	214.94782	-827.37737	4.6955276	-822.68184	1536.1608	1.257244	-802.45309	21098.067
126000	212.7791	-827.32851	4.6481518	-822.68035	1536.6234	1.2568655	-810.18274	13030.77
127000	207.97886	-827.21692	4.5432909	-822.67363	1537.0895	1.2564844	-808.62997	14638.328
128000	226.78506	-827.62855	4.9541116	-822.67444	1537.5593	1.2561004	-809.43107	13799.934
129000	216.18867	-827.3969	4.7226339	-822.67427	1538.0327	1.2557139	-810.14364	13053.214
130000	220.00121	-827.47658	4.8059186	-822.67066	1538.5096	1.2553247	-805.98545	17375.675
