Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
151000	153.78804	-1152.5689	3.8962182	-1148.6727	2465.2703	1.1746069	-1134.71	9074.383
152000	159.53542	-1152.7089	4.0418281	-1148.667	2465.7275	1.1743891	-1147.0089	1077.4205
153000	169.23402	-1152.9516	4.287542	-1148.664	2466.1871	1.1741702	-1150.0629	-908.78694
154000	155.46892	-1152.5976	3.9388033	-1148.6588	2466.6493	1.1739502	-1144.9371	2417.4019
155000	168.67995	-1152.9305	4.2735047	-1148.657	2467.1139	1.1737291	-1141.4642	4671.0811
156000	164.60381	-1152.8207	4.1702356	-1148.6505	2467.5809	1.173507	-1144.2421	2862.3002
157000	168.28379	-1152.9125	4.2634679	-1148.649	2468.0504	1.1732838	-1144.1668	2909.7019
158000	168.80822	-1152.9237	4.2767542	-1148.6469	2468.5223	1.1730595	-1141.1594	4859.7548
159000	166.44239	-1152.8581	4.216816	-1148.6413	2468.9969	1.172834	-1136.9955	7557.1514
160000	158.49604	-1152.6495	4.0154952	-1148.634	2469.4739	1.1726075	-1142.114	4230.147
161000	150.23776	-1152.4358	3.8062719	-1148.6296	2469.9535	1.1723798	-1142.5412	3949.2971
162000	174.21616	-1153.0441	4.4137645	-1148.6303	2470.4354	1.1721511	-1140.5047	5269.7886
163000	162.70397	-1152.7458	4.1221032	-1148.6237	2470.92	1.1719212	-1137.9052	6950.0284
164000	163.35522	-1152.7567	4.1386026	-1148.6181	2471.4068	1.1716903	-1145.3499	2118.7057
165000	163.04609	-1152.7462	4.1307709	-1148.6155	2471.896	1.1714585	-1142.2071	4153.5993
166000	164.17737	-1152.7702	4.1594318	-1148.6108	2472.3875	1.1712256	-1148.4502	104.07219
167000	165.77076	-1152.8066	4.1998003	-1148.6068	2472.8814	1.1709917	-1144.9792	2350.3387
168000	167.60749	-1152.8483	4.2463337	-1148.602	2473.3778	1.1707566	-1141.9575	4304.0465
169000	158.43682	-1152.6101	4.0139951	-1148.5961	2473.8766	1.1705206	-1134.3667	9215.4899
170000	173.62993	-1152.9959	4.3989123	-1148.597	2474.378	1.1702834	-1132.6254	10341.702
171000	161.32745	-1152.6771	4.087229	-1148.5898	2474.8819	1.1700451	-1141.4196	4641.8176
172000	175.26003	-1153.0295	4.4402108	-1148.5893	2475.3883	1.1698058	-1143.9276	3017.2187
173000	166.24536	-1152.7931	4.2118244	-1148.5813	2475.8971	1.1695654	-1140.8838	4981.1104
174000	170.01103	-1152.8846	4.3072275	-1148.5774	2476.4084	1.1693239	-1143.7987	3091.6922
175000	156.99581	-1152.5488	3.977487	-1148.5713	2476.9223	1.1690813	-1147.1811	899.19126
176000	179.64755	-1153.1221	4.5513687	-1148.5708	2477.4384	1.1688377	-1144.1936	2830.7163
177000	154.79516	-1152.4838	3.9217337	-1148.562	2477.9571	1.1685931	-1140.6608	5108.7028
